Steer, Accelerate
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.00753656,1
0.01364008,1
0.01364008,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.051101,1
0.3806196,1
0.4848769,1
0.5255803,1
0.5618206,1
0.5876845,1
0.5962677,1
0.5783383,1
0.1823668,1
0.1026385,1
0.05121544,1
0.01974374,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.009710938,1
-0.1041261,1
-0.3964508,1
-0.4413886,1
-0.5021196,1
-0.6112216,1
-0.6112216,1
-0.6479195,1
-0.6676036,1
-0.6779035,1
-0.6851515,1
-0.6877074,1
-0.6954895,1
-0.7052171,1
-0.7052171,1
-0.7134188,1
-0.7159365,1
-0.7159365,1
-0.7185688,1
-0.7185688,1
-0.7185688,1
-0.7226887,1
-0.7519097,1
-0.892598,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.9927353,1
-0.6167911,1
-0.2749127,1
-0.2238332,1
-0.06536819,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.1820997,1
-0.2757901,1
-0.3647121,1
-0.452337,1
-0.5334005,1
-0.5654064,1
-0.585205,1
-0.5977173,1
-0.6015321,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.3073763,1
-0.594017,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.9943375,1
-0.5822676,1
-0.1783613,1
-0.007651001,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.001776218,1
-0.297992,1
-0.3315237,1
-0.3619273,1
-0.3829466,1
-0.4046526,1
-0.4073991,1
-0.3778729,1
-0.2940246,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.2749127,1
-0.3177143,1
-0.3749356,1
-0.4144183,1
-0.4544351,1
-0.4526041,1
-0.3711972,1
-0.001471043,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.03542237,1
-0.359524,1
-0.3953446,1
-0.5882949,1
-0.5882949,1
-0.9170887,1
-0.9724789,1
-1,1
-1,1
-1,1
-1,1
-0.9586695,1
-0.6062242,1
-0.2594248,1
-0.1856475,1
-0.08726493,1
-0.03114983,1
-0.07170074,1
-0.374783,1
-0.6919799,1
-0.7063615,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.4180424,1
-0.4180424,1
-0.04209824,1
-0.0202778,1
-0.00433214,1
0,1
0,1
-0.01970559,1
-0.08959189,1
-0.3729519,1
-0.5392752,1
-0.8583796,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.7483621,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.1282354,1
-0.439405,1
-0.439405,1
-0.5119616,1
-0.6112216,1
-0.6576089,1
-0.7069719,1
-0.7586619,1
-0.7963135,1
-0.8384666,1
-0.9222386,1
-0.9478737,1
-0.974806,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.2018601,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.09504698,1
-0.1767591,1
-0.2475991,1
-0.3026842,1
-0.3700909,1
-0.3810392,1
-0.383824,1
-0.3581125,1
-0.3060412,1
-0.244738,1
-0.09523779,1
-0.02447404,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.07616401,1
-0.1659633,1
-0.2601115,1
-0.4158298,1
-0.4848388,1
-0.5372153,1
-0.5850905,1
-0.6198811,1
-0.6590968,1
-0.6590968,1
-0.6775984,1
-0.6804594,1
-0.6804594,1
-0.6830153,1
-0.6858,1
-0.6858,1
-0.6858,1
-0.6858,1
-0.6858,1
-0.6858,1
-0.6858,1
-0.6858,1
-0.6882415,1
-0.6882415,1
-0.6803831,1
-0.6407478,1
-0.2547327,1
-0.1779416,1
-0.02645768,1
0,1
0,1
0,1
0,1
-0.2819701,1
-0.3356436,1
-0.6872878,1
-0.6946121,1
-0.7162799,1
-0.795665,1
-0.8415565,1
-0.8867995,1
-0.9222386,1
-0.9466149,1
-0.9719449,1
-0.9786206,1
-0.9828932,1
-0.985678,1
-0.985678,1
-0.9883482,1
-0.9883482,1
-0.9883482,1
-0.9883482,1
-0.9883482,1
-0.9883482,1
-0.9883482,1
-0.9883482,1
-0.9883482,1
-0.9883482,1
-0.9883482,1
-0.9883482,1
-0.9883482,1
-0.9883482,1
-0.9883482,1
-0.9883482,1
-0.9113666,1
-0.5670086,1
-0.1404045,1
-0.06647453,1
-0.0004410744,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.03172204,1
-0.07696509,1
-0.1272054,1
-0.2207432,1
-0.3024553,1
-0.3413658,1
-0.513869,1
-0.513869,1
-0.6830153,1
-0.7308905,1
-0.7805204,1
-0.7805204,1
-0.7884551,1
-0.7463021,1
-0.4587077,1
-0.1579523,1
-0.01058832,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.0768888,1
-0.1653911,1
-0.2986405,1
-0.3849303,1
-0.4672909,1
-0.6114504,1
-0.6811842,1
-0.7430977,1
-0.8375129,1
-0.8787885,1
-0.9104891,1
-0.9333395,1
-0.9333395,1
-0.9677867,1
-0.9864028,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.9991822,1
-0.9991822,1
-0.9951004,1
-0.9951004,1
-0.9892257,1
-0.8947724,1
-0.8139377,1
-0.7286779,1
-0.6618816,1
-0.5923386,1
-0.5923386,1
-0.5886,1
-0.6451347,1
-0.7158602,1
-0.7373756,1
-0.7516809,1
-0.7604167,1
-0.7629725,1
-0.7443947,1
-0.3261831,1
-0.2738827,1
-0.1951844,1
-0.1182407,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.06815299,1
-0.1270528,1
-0.1820997,1
-0.2183018,1
-0.2587763,1
-0.2652232,1
-0.2561441,1
-0.2132663,1
-0.1331564,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.002653673,1
-0.05831093,1
-0.1208729,1
-0.5101687,1
-0.8599818,1
-0.9276174,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.758929,1
-0.6817183,1
-0.3238179,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.02947137,1
-0.1133197,1
-0.4205982,1
-0.4569529,1
-0.4788114,1
-0.4788114,1
-0.5203159,1
-0.5308065,1
-0.5469048,1
-0.5530466,1
-0.5557169,1
-0.5557169,1
-0.5589975,1
-0.5617442,1
-0.5617442,1
-0.5617442,1
-0.5617442,1
-0.5733411,1
-0.5985947,1
-0.606949,1
-0.606949,1
-0.6189274,1
-0.6324316,1
-0.6796583,1
-0.7076204,1
-0.7483621,1
-0.7857466,1
-0.8128313,1
-0.8485375,1
-0.9265874,1
-0.9513071,1
-0.9789258,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.9539011,1
-0.8094744,1
-0.6761105,1
-0.3336599,1
-0.2844878,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.01306787,1
0.08478537,1
0.1120226,1
0.1301046,1
0.1409766,1
0.1497124,1
0.1497124,1
0.09859473,1
0.05602211,1
0.02870843,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.3620417,1
0.4343694,1
0.5133731,1
0.5839461,1
0.7078111,1
0.7452339,1
0.7694958,1
0.7835722,1
0.7945205,1
0.8035615,1
0.759196,1
0.6829008,1
0.3700528,1
0.2799483,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.0410682,1
-0.3076052,1
-0.3650173,1
-0.4500481,1
-0.471983,1
-0.484648,1
-0.4880813,1
-0.4568003,1
-0.1044313,1
-0.04244156,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.02115518,1
-0.3383521,1
-0.3674968,1
-0.4267781,1
-0.6076738,1
-0.6642848,1
-0.7217351,1
-0.765414,1
-0.7982972,1
-0.8289297,1
-0.9049196,1
-0.9363532,1
-0.9698849,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.9756452,1
-0.9072847,1
-0.8145862,1
-0.5533518,1
-0.54,1
-0.5351554,1
-0.5314932,1
-0.5277929,1
-0.485144,1
-0.4191487,1
-0.3362921,1
-0.2421059,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.04877403,1
-0.09546667,1
-0.1433418,1
-0.2079638,1
-0.2787275,1
-0.4361624,1
-0.4361624,1
-0.61702,1
-0.6902252,1
-0.7577845,1
-0.824886,1
-0.9043474,1
-0.9783536,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.7183399,1
-0.3912246,1
-0.02409257,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.2807875,1
-0.633309,1
-0.7033098,1
-0.7864714,1
-0.8720363,1
-0.9480263,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.7002199,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.3431205,1
-0.4420372,1
-0.7042634,1
-0.7518334,1
-0.7875014,1
-0.8303792,1
-0.8414802,1
-0.8414802,1
-0.8506737,1
-0.8541071,1
-0.8270986,1
-0.7566782,1
-0.4608439,1
-0.3710446,1
-0.01119867,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.18683,1
-0.2643459,1
-0.5909652,1
-0.6170962,1
-0.7530923,1
-0.8198124,1
-0.8684887,1
-0.8996171,1
-0.9310507,1
-0.9170887,1
-0.8522759,1
-0.4902175,1
-0.09020224,1
-0.01417421,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.04675224,1
0.1778272,1
0.2161273,1
0.2424873,1
0.2590434,1
0.2684276,1
0.2789946,1
0.2508035,1
0.1879363,1
0.09168997,1
0.02180368,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.008528382,1
-0.07822394,1
-0.1642086,1
-0.562736,1
-0.5968399,1
-0.6465462,1
-0.7186451,1
-0.7829618,1
-0.8540308,1
-0.9912857,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.9961304,1
-0.2114733,1
-0.149598,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.1809553,1
-0.2501168,1
-0.6144641,1
-0.7284108,1
-0.7828093,1
-0.8179051,1
-0.5486596,1
-0.1750806,1
-0.09695441,1
-0.01112238,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.1668407,1
-0.2323401,1
-0.6290746,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.6156085,1
0.009100586,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.2572886,1
-0.5427849,1
-0.5926437,1
-0.7358877,1
-0.8165317,1
-0.8461723,1
-0.8538782,1
-0.8095507,1
-0.08276351,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.2889892,1
0.3143954,1
0.3542596,1
0.4149142,1
0.4317373,1
0.4400916,1
0.4241459,1
0.08551016,1
0.0441201,1
0.01230493,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.0344687,1
-0.346592,1
-0.4172794,1
-0.5812758,1
-0.6677563,1
-0.7491632,1
-0.9053774,1
-0.967329,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.9719449,1
-0.627892,1
-0.3324774,1
-0.2848311,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.04701927,1
-0.4252904,1
-0.4981522,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.9785825,1
-0.8911101,1
-0.8911101,1
-0.8529245,1
-0.8426628,1
-0.8340033,1
-0.8340033,1
-0.8301885,1
-0.8341178,1
-0.8587992,1
-0.9149143,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.7354681,1
-0.3048204,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.06441452,1
-0.1072924,1
-0.1586008,1
-0.2025849,1
-0.3028367,1
-0.3629573,1
-0.4370399,1
-0.5169208,1
-0.5956573,1
-0.8513222,1
-0.9422279,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.5202396,1
-0.1318976,1
-0.06090492,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.2831526,1
-0.6649715,1
-0.6962524,1
-0.7655666,1
-0.856167,1
-0.9378028,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.7483621,1
-0.6708462,1
-0.3172184,1
-0.1231617,1
-0.04377671,1
0,1
0,1
0,1
0,1
-0.007345825,1
-0.6144641,1
-0.6499795,1
-0.7141436,1
-0.791545,1
-0.8891265,1
-0.952337,1
-0.952337,1
-0.9785825,1
-0.9854109,1
-0.9878142,1
-0.9705716,1
-0.905797,1
-0.5935974,1
-0.2290975,1
-0.0857009,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.3042863,1
-0.3601725,1
-0.4449745,1
-0.5356513,1
-0.6768734,1
-0.7026231,1
-0.7118167,1
-0.666154,1
-0.2255879,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.01020685,1
-0.09680182,1
-0.3682598,1
-0.4041567,1
-0.4491708,1
-0.5377875,1
-0.5642238,1
-0.5642238,1
-0.5926437,1
-0.6036684,1
-0.5942459,1
-0.575401,1
-0.5495369,1
-0.5134112,1
-0.5034929,1
-0.4969697,1
-0.4923538,1
-0.4923538,1
-0.4883865,1
-0.4922012,1
-0.5231007,1
-0.5589975,1
-0.6233907,1
-0.6496743,1
-0.6730206,1
-0.6819853,1
-0.6877837,1
-0.691484,1
-0.6946121,1
-0.6946121,1
-0.6946121,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6973588,1
-0.6379248,1
-0.5697933,1
-0.2267705,1
-0.118317,1
-0.03671944,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.04400559,1
-0.1638271,1
-0.2088412,1
-0.2382911,1
-0.2836485,1
-0.3680309,1
-0.3964508,1
-0.4145709,1
-0.4347891,1
-0.4505441,1
-0.4749967,1
-0.4971986,1
-0.5169208,1
-0.5399237,1
-0.5661312,1
-0.633309,1
-0.6598979,1
-0.6899963,1
-0.7132663,1
-0.7516046,1
-0.7847167,1
-0.8068804,1
-0.8068804,1
-0.8363303,1
-0.8508645,1
-0.8534586,1
-0.858227,1
-0.8682216,1
-0.8796659,1
-0.8954591,1
-0.9157917,1
-0.9186527,1
-0.9186527,1
-0.921056,1
-0.921056,1
-0.9237263,1
-0.9237263,1
-0.9237263,1
-0.9237263,1
-0.9237263,1
-0.9237263,1
-0.9237263,1
-0.9237263,1
-0.9237263,1
-0.9237263,1
-0.9237263,1
-0.9237263,1
